model,month,path,period,rcp,variable
mi,9,/Users/mperry/data/worldclim/future/mi85tn509.tif,50,85,tn
mi,1,/Users/mperry/data/worldclim/future/mi85tn701.tif,70,85,tn
mi,10,/Users/mperry/data/worldclim/future/mi85tn7010.tif,70,85,tn
mi,11,/Users/mperry/data/worldclim/future/mi85tn7011.tif,70,85,tn
mi,12,/Users/mperry/data/worldclim/future/mi85tn7012.tif,70,85,tn
mi,2,/Users/mperry/data/worldclim/future/mi85tn702.tif,70,85,tn
mi,3,/Users/mperry/data/worldclim/future/mi85tn703.tif,70,85,tn
mi,4,/Users/mperry/data/worldclim/future/mi85tn704.tif,70,85,tn
mi,5,/Users/mperry/data/worldclim/future/mi85tn705.tif,70,85,tn
mi,6,/Users/mperry/data/worldclim/future/mi85tn706.tif,70,85,tn
mi,7,/Users/mperry/data/worldclim/future/mi85tn707.tif,70,85,tn
mi,8,/Users/mperry/data/worldclim/future/mi85tn708.tif,70,85,tn
mi,9,/Users/mperry/data/worldclim/future/mi85tn709.tif,70,85,tn
mi,1,/Users/mperry/data/worldclim/future/mi85tx501.tif,50,85,tx
mi,10,/Users/mperry/data/worldclim/future/mi85tx5010.tif,50,85,tx
mi,11,/Users/mperry/data/worldclim/future/mi85tx5011.tif,50,85,tx
mi,12,/Users/mperry/data/worldclim/future/mi85tx5012.tif,50,85,tx
mi,2,/Users/mperry/data/worldclim/future/mi85tx502.tif,50,85,tx
mi,3,/Users/mperry/data/worldclim/future/mi85tx503.tif,50,85,tx
mi,4,/Users/mperry/data/worldclim/future/mi85tx504.tif,50,85,tx
mi,5,/Users/mperry/data/worldclim/future/mi85tx505.tif,50,85,tx
mi,6,/Users/mperry/data/worldclim/future/mi85tx506.tif,50,85,tx
mi,7,/Users/mperry/data/worldclim/future/mi85tx507.tif,50,85,tx
mi,8,/Users/mperry/data/worldclim/future/mi85tx508.tif,50,85,tx
mi,9,/Users/mperry/data/worldclim/future/mi85tx509.tif,50,85,tx
mi,1,/Users/mperry/data/worldclim/future/mi85tx701.tif,70,85,tx
mi,10,/Users/mperry/data/worldclim/future/mi85tx7010.tif,70,85,tx
mi,11,/Users/mperry/data/worldclim/future/mi85tx7011.tif,70,85,tx
mi,12,/Users/mperry/data/worldclim/future/mi85tx7012.tif,70,85,tx
mi,2,/Users/mperry/data/worldclim/future/mi85tx702.tif,70,85,tx
mi,3,/Users/mperry/data/worldclim/future/mi85tx703.tif,70,85,tx
mi,4,/Users/mperry/data/worldclim/future/mi85tx704.tif,70,85,tx
mi,5,/Users/mperry/data/worldclim/future/mi85tx705.tif,70,85,tx
mi,6,/Users/mperry/data/worldclim/future/mi85tx706.tif,70,85,tx
mi,7,/Users/mperry/data/worldclim/future/mi85tx707.tif,70,85,tx
mi,8,/Users/mperry/data/worldclim/future/mi85tx708.tif,70,85,tx
mi,9,/Users/mperry/data/worldclim/future/mi85tx709.tif,70,85,tx
mp,0,/Users/mperry/data/worldclim/future/mp26bi501.tif,50,26,bi1
mp,0,/Users/mperry/data/worldclim/future/mp26bi5010.tif,50,26,bi10
mp,0,/Users/mperry/data/worldclim/future/mp26bi5011.tif,50,26,bi11
mp,0,/Users/mperry/data/worldclim/future/mp26bi5012.tif,50,26,bi12
mp,0,/Users/mperry/data/worldclim/future/mp26bi5013.tif,50,26,bi13
mp,0,/Users/mperry/data/worldclim/future/mp26bi5014.tif,50,26,bi14
mp,0,/Users/mperry/data/worldclim/future/mp26bi5015.tif,50,26,bi15
mp,0,/Users/mperry/data/worldclim/future/mp26bi5016.tif,50,26,bi16
mp,0,/Users/mperry/data/worldclim/future/mp26bi5017.tif,50,26,bi17
mp,0,/Users/mperry/data/worldclim/future/mp26bi5018.tif,50,26,bi18
mp,0,/Users/mperry/data/worldclim/future/mp26bi5019.tif,50,26,bi19
mp,0,/Users/mperry/data/worldclim/future/mp26bi502.tif,50,26,bi2
mp,0,/Users/mperry/data/worldclim/future/mp26bi503.tif,50,26,bi3
mp,0,/Users/mperry/data/worldclim/future/mp26bi504.tif,50,26,bi4
mp,0,/Users/mperry/data/worldclim/future/mp26bi505.tif,50,26,bi5
mp,0,/Users/mperry/data/worldclim/future/mp26bi506.tif,50,26,bi6
mp,0,/Users/mperry/data/worldclim/future/mp26bi507.tif,50,26,bi7
mp,0,/Users/mperry/data/worldclim/future/mp26bi508.tif,50,26,bi8
mp,0,/Users/mperry/data/worldclim/future/mp26bi509.tif,50,26,bi9
mp,0,/Users/mperry/data/worldclim/future/mp26bi701.tif,70,26,bi1
mp,0,/Users/mperry/data/worldclim/future/mp26bi7010.tif,70,26,bi10
mp,0,/Users/mperry/data/worldclim/future/mp26bi7011.tif,70,26,bi11
mp,0,/Users/mperry/data/worldclim/future/mp26bi7012.tif,70,26,bi12
mp,0,/Users/mperry/data/worldclim/future/mp26bi7013.tif,70,26,bi13
mp,0,/Users/mperry/data/worldclim/future/mp26bi7014.tif,70,26,bi14
mp,0,/Users/mperry/data/worldclim/future/mp26bi7015.tif,70,26,bi15
mp,0,/Users/mperry/data/worldclim/future/mp26bi7016.tif,70,26,bi16
mp,0,/Users/mperry/data/worldclim/future/mp26bi7017.tif,70,26,bi17
mp,0,/Users/mperry/data/worldclim/future/mp26bi7018.tif,70,26,bi18
mp,0,/Users/mperry/data/worldclim/future/mp26bi7019.tif,70,26,bi19
mp,0,/Users/mperry/data/worldclim/future/mp26bi702.tif,70,26,bi2
mp,0,/Users/mperry/data/worldclim/future/mp26bi703.tif,70,26,bi3
mp,0,/Users/mperry/data/worldclim/future/mp26bi704.tif,70,26,bi4
mp,0,/Users/mperry/data/worldclim/future/mp26bi705.tif,70,26,bi5
mp,0,/Users/mperry/data/worldclim/future/mp26bi706.tif,70,26,bi6
mp,0,/Users/mperry/data/worldclim/future/mp26bi707.tif,70,26,bi7
mp,0,/Users/mperry/data/worldclim/future/mp26bi708.tif,70,26,bi8
mp,0,/Users/mperry/data/worldclim/future/mp26bi709.tif,70,26,bi9
mp,1,/Users/mperry/data/worldclim/future/mp26pr501.tif,50,26,pr
mp,10,/Users/mperry/data/worldclim/future/mp26pr5010.tif,50,26,pr
mp,11,/Users/mperry/data/worldclim/future/mp26pr5011.tif,50,26,pr
mp,12,/Users/mperry/data/worldclim/future/mp26pr5012.tif,50,26,pr
mp,2,/Users/mperry/data/worldclim/future/mp26pr502.tif,50,26,pr
mp,3,/Users/mperry/data/worldclim/future/mp26pr503.tif,50,26,pr
mp,4,/Users/mperry/data/worldclim/future/mp26pr504.tif,50,26,pr
mp,5,/Users/mperry/data/worldclim/future/mp26pr505.tif,50,26,pr
mp,6,/Users/mperry/data/worldclim/future/mp26pr506.tif,50,26,pr
mp,7,/Users/mperry/data/worldclim/future/mp26pr507.tif,50,26,pr
mp,8,/Users/mperry/data/worldclim/future/mp26pr508.tif,50,26,pr
mp,9,/Users/mperry/data/worldclim/future/mp26pr509.tif,50,26,pr
mp,1,/Users/mperry/data/worldclim/future/mp26pr701.tif,70,26,pr
mp,10,/Users/mperry/data/worldclim/future/mp26pr7010.tif,70,26,pr
mp,11,/Users/mperry/data/worldclim/future/mp26pr7011.tif,70,26,pr
mp,12,/Users/mperry/data/worldclim/future/mp26pr7012.tif,70,26,pr
mp,2,/Users/mperry/data/worldclim/future/mp26pr702.tif,70,26,pr
mp,3,/Users/mperry/data/worldclim/future/mp26pr703.tif,70,26,pr
mp,4,/Users/mperry/data/worldclim/future/mp26pr704.tif,70,26,pr
mp,5,/Users/mperry/data/worldclim/future/mp26pr705.tif,70,26,pr
mp,6,/Users/mperry/data/worldclim/future/mp26pr706.tif,70,26,pr
mp,7,/Users/mperry/data/worldclim/future/mp26pr707.tif,70,26,pr
mp,8,/Users/mperry/data/worldclim/future/mp26pr708.tif,70,26,pr
mp,9,/Users/mperry/data/worldclim/future/mp26pr709.tif,70,26,pr
mp,1,/Users/mperry/data/worldclim/future/mp26tn501.tif,50,26,tn
mp,10,/Users/mperry/data/worldclim/future/mp26tn5010.tif,50,26,tn
mp,11,/Users/mperry/data/worldclim/future/mp26tn5011.tif,50,26,tn
mp,12,/Users/mperry/data/worldclim/future/mp26tn5012.tif,50,26,tn
mp,2,/Users/mperry/data/worldclim/future/mp26tn502.tif,50,26,tn
mp,3,/Users/mperry/data/worldclim/future/mp26tn503.tif,50,26,tn
mp,4,/Users/mperry/data/worldclim/future/mp26tn504.tif,50,26,tn
mp,5,/Users/mperry/data/worldclim/future/mp26tn505.tif,50,26,tn
mp,6,/Users/mperry/data/worldclim/future/mp26tn506.tif,50,26,tn
mp,7,/Users/mperry/data/worldclim/future/mp26tn507.tif,50,26,tn
mp,8,/Users/mperry/data/worldclim/future/mp26tn508.tif,50,26,tn
mp,9,/Users/mperry/data/worldclim/future/mp26tn509.tif,50,26,tn
mp,1,/Users/mperry/data/worldclim/future/mp26tn701.tif,70,26,tn
mp,10,/Users/mperry/data/worldclim/future/mp26tn7010.tif,70,26,tn
mp,11,/Users/mperry/data/worldclim/future/mp26tn7011.tif,70,26,tn
mp,12,/Users/mperry/data/worldclim/future/mp26tn7012.tif,70,26,tn
mp,2,/Users/mperry/data/worldclim/future/mp26tn702.tif,70,26,tn
mp,3,/Users/mperry/data/worldclim/future/mp26tn703.tif,70,26,tn
mp,4,/Users/mperry/data/worldclim/future/mp26tn704.tif,70,26,tn
mp,5,/Users/mperry/data/worldclim/future/mp26tn705.tif,70,26,tn
mp,6,/Users/mperry/data/worldclim/future/mp26tn706.tif,70,26,tn
mp,7,/Users/mperry/data/worldclim/future/mp26tn707.tif,70,26,tn
mp,8,/Users/mperry/data/worldclim/future/mp26tn708.tif,70,26,tn
mp,9,/Users/mperry/data/worldclim/future/mp26tn709.tif,70,26,tn
mp,1,/Users/mperry/data/worldclim/future/mp26tx501.tif,50,26,tx
mp,10,/Users/mperry/data/worldclim/future/mp26tx5010.tif,50,26,tx
mp,11,/Users/mperry/data/worldclim/future/mp26tx5011.tif,50,26,tx
mp,12,/Users/mperry/data/worldclim/future/mp26tx5012.tif,50,26,tx
mp,2,/Users/mperry/data/worldclim/future/mp26tx502.tif,50,26,tx
mp,3,/Users/mperry/data/worldclim/future/mp26tx503.tif,50,26,tx
mp,4,/Users/mperry/data/worldclim/future/mp26tx504.tif,50,26,tx
mp,5,/Users/mperry/data/worldclim/future/mp26tx505.tif,50,26,tx
mp,6,/Users/mperry/data/worldclim/future/mp26tx506.tif,50,26,tx
mp,7,/Users/mperry/data/worldclim/future/mp26tx507.tif,50,26,tx
mp,8,/Users/mperry/data/worldclim/future/mp26tx508.tif,50,26,tx
mp,9,/Users/mperry/data/worldclim/future/mp26tx509.tif,50,26,tx
mp,1,/Users/mperry/data/worldclim/future/mp26tx701.tif,70,26,tx
mp,10,/Users/mperry/data/worldclim/future/mp26tx7010.tif,70,26,tx
mp,11,/Users/mperry/data/worldclim/future/mp26tx7011.tif,70,26,tx
mp,12,/Users/mperry/data/worldclim/future/mp26tx7012.tif,70,26,tx
mp,2,/Users/mperry/data/worldclim/future/mp26tx702.tif,70,26,tx
mp,3,/Users/mperry/data/worldclim/future/mp26tx703.tif,70,26,tx
mp,4,/Users/mperry/data/worldclim/future/mp26tx704.tif,70,26,tx
mp,5,/Users/mperry/data/worldclim/future/mp26tx705.tif,70,26,tx
mp,6,/Users/mperry/data/worldclim/future/mp26tx706.tif,70,26,tx
mp,7,/Users/mperry/data/worldclim/future/mp26tx707.tif,70,26,tx
mp,8,/Users/mperry/data/worldclim/future/mp26tx708.tif,70,26,tx
mp,9,/Users/mperry/data/worldclim/future/mp26tx709.tif,70,26,tx
mp,0,/Users/mperry/data/worldclim/future/mp45bi501.tif,50,45,bi1
mp,0,/Users/mperry/data/worldclim/future/mp45bi5010.tif,50,45,bi10
mp,0,/Users/mperry/data/worldclim/future/mp45bi5011.tif,50,45,bi11
mp,0,/Users/mperry/data/worldclim/future/mp45bi5012.tif,50,45,bi12
mp,0,/Users/mperry/data/worldclim/future/mp45bi5013.tif,50,45,bi13
mp,0,/Users/mperry/data/worldclim/future/mp45bi5014.tif,50,45,bi14
mp,0,/Users/mperry/data/worldclim/future/mp45bi5015.tif,50,45,bi15
mp,0,/Users/mperry/data/worldclim/future/mp45bi5016.tif,50,45,bi16
mp,0,/Users/mperry/data/worldclim/future/mp45bi5017.tif,50,45,bi17
mp,0,/Users/mperry/data/worldclim/future/mp45bi5018.tif,50,45,bi18
mp,0,/Users/mperry/data/worldclim/future/mp45bi5019.tif,50,45,bi19
mp,0,/Users/mperry/data/worldclim/future/mp45bi502.tif,50,45,bi2
mp,0,/Users/mperry/data/worldclim/future/mp45bi503.tif,50,45,bi3
mp,0,/Users/mperry/data/worldclim/future/mp45bi504.tif,50,45,bi4
mp,0,/Users/mperry/data/worldclim/future/mp45bi505.tif,50,45,bi5
mp,0,/Users/mperry/data/worldclim/future/mp45bi506.tif,50,45,bi6
mp,0,/Users/mperry/data/worldclim/future/mp45bi507.tif,50,45,bi7
mp,0,/Users/mperry/data/worldclim/future/mp45bi508.tif,50,45,bi8
mp,0,/Users/mperry/data/worldclim/future/mp45bi509.tif,50,45,bi9
mp,0,/Users/mperry/data/worldclim/future/mp45bi701.tif,70,45,bi1
mp,0,/Users/mperry/data/worldclim/future/mp45bi7010.tif,70,45,bi10
mp,0,/Users/mperry/data/worldclim/future/mp45bi7011.tif,70,45,bi11
mp,0,/Users/mperry/data/worldclim/future/mp45bi7012.tif,70,45,bi12
mp,0,/Users/mperry/data/worldclim/future/mp45bi7013.tif,70,45,bi13
mp,0,/Users/mperry/data/worldclim/future/mp45bi7014.tif,70,45,bi14
mp,0,/Users/mperry/data/worldclim/future/mp45bi7015.tif,70,45,bi15
mp,0,/Users/mperry/data/worldclim/future/mp45bi7016.tif,70,45,bi16
mp,0,/Users/mperry/data/worldclim/future/mp45bi7017.tif,70,45,bi17
mp,0,/Users/mperry/data/worldclim/future/mp45bi7018.tif,70,45,bi18
mp,0,/Users/mperry/data/worldclim/future/mp45bi7019.tif,70,45,bi19
mp,0,/Users/mperry/data/worldclim/future/mp45bi702.tif,70,45,bi2
mp,0,/Users/mperry/data/worldclim/future/mp45bi703.tif,70,45,bi3
mp,0,/Users/mperry/data/worldclim/future/mp45bi704.tif,70,45,bi4
mp,0,/Users/mperry/data/worldclim/future/mp45bi705.tif,70,45,bi5
mp,0,/Users/mperry/data/worldclim/future/mp45bi706.tif,70,45,bi6
mp,0,/Users/mperry/data/worldclim/future/mp45bi707.tif,70,45,bi7
mp,0,/Users/mperry/data/worldclim/future/mp45bi708.tif,70,45,bi8
mp,0,/Users/mperry/data/worldclim/future/mp45bi709.tif,70,45,bi9
mp,1,/Users/mperry/data/worldclim/future/mp45pr501.tif,50,45,pr
mp,10,/Users/mperry/data/worldclim/future/mp45pr5010.tif,50,45,pr
mp,11,/Users/mperry/data/worldclim/future/mp45pr5011.tif,50,45,pr
mp,12,/Users/mperry/data/worldclim/future/mp45pr5012.tif,50,45,pr
mp,2,/Users/mperry/data/worldclim/future/mp45pr502.tif,50,45,pr
mp,3,/Users/mperry/data/worldclim/future/mp45pr503.tif,50,45,pr
mp,4,/Users/mperry/data/worldclim/future/mp45pr504.tif,50,45,pr
mp,5,/Users/mperry/data/worldclim/future/mp45pr505.tif,50,45,pr
mp,6,/Users/mperry/data/worldclim/future/mp45pr506.tif,50,45,pr
mp,7,/Users/mperry/data/worldclim/future/mp45pr507.tif,50,45,pr
mp,8,/Users/mperry/data/worldclim/future/mp45pr508.tif,50,45,pr
mp,9,/Users/mperry/data/worldclim/future/mp45pr509.tif,50,45,pr
mp,1,/Users/mperry/data/worldclim/future/mp45pr701.tif,70,45,pr
mp,10,/Users/mperry/data/worldclim/future/mp45pr7010.tif,70,45,pr
mp,11,/Users/mperry/data/worldclim/future/mp45pr7011.tif,70,45,pr
mp,12,/Users/mperry/data/worldclim/future/mp45pr7012.tif,70,45,pr
mp,2,/Users/mperry/data/worldclim/future/mp45pr702.tif,70,45,pr
mp,3,/Users/mperry/data/worldclim/future/mp45pr703.tif,70,45,pr
mp,4,/Users/mperry/data/worldclim/future/mp45pr704.tif,70,45,pr
mp,5,/Users/mperry/data/worldclim/future/mp45pr705.tif,70,45,pr
mp,6,/Users/mperry/data/worldclim/future/mp45pr706.tif,70,45,pr
mp,7,/Users/mperry/data/worldclim/future/mp45pr707.tif,70,45,pr
mp,8,/Users/mperry/data/worldclim/future/mp45pr708.tif,70,45,pr
mp,9,/Users/mperry/data/worldclim/future/mp45pr709.tif,70,45,pr
mp,1,/Users/mperry/data/worldclim/future/mp45tn501.tif,50,45,tn
mp,10,/Users/mperry/data/worldclim/future/mp45tn5010.tif,50,45,tn
mp,11,/Users/mperry/data/worldclim/future/mp45tn5011.tif,50,45,tn
mp,12,/Users/mperry/data/worldclim/future/mp45tn5012.tif,50,45,tn
mp,2,/Users/mperry/data/worldclim/future/mp45tn502.tif,50,45,tn
mp,3,/Users/mperry/data/worldclim/future/mp45tn503.tif,50,45,tn
mp,4,/Users/mperry/data/worldclim/future/mp45tn504.tif,50,45,tn
mp,5,/Users/mperry/data/worldclim/future/mp45tn505.tif,50,45,tn
mp,6,/Users/mperry/data/worldclim/future/mp45tn506.tif,50,45,tn
mp,7,/Users/mperry/data/worldclim/future/mp45tn507.tif,50,45,tn
mp,8,/Users/mperry/data/worldclim/future/mp45tn508.tif,50,45,tn
mp,9,/Users/mperry/data/worldclim/future/mp45tn509.tif,50,45,tn
mp,1,/Users/mperry/data/worldclim/future/mp45tn701.tif,70,45,tn
mp,10,/Users/mperry/data/worldclim/future/mp45tn7010.tif,70,45,tn
mp,11,/Users/mperry/data/worldclim/future/mp45tn7011.tif,70,45,tn
mp,12,/Users/mperry/data/worldclim/future/mp45tn7012.tif,70,45,tn
mp,2,/Users/mperry/data/worldclim/future/mp45tn702.tif,70,45,tn
mp,3,/Users/mperry/data/worldclim/future/mp45tn703.tif,70,45,tn
mp,4,/Users/mperry/data/worldclim/future/mp45tn704.tif,70,45,tn
mp,5,/Users/mperry/data/worldclim/future/mp45tn705.tif,70,45,tn
mp,6,/Users/mperry/data/worldclim/future/mp45tn706.tif,70,45,tn
mp,7,/Users/mperry/data/worldclim/future/mp45tn707.tif,70,45,tn
mp,8,/Users/mperry/data/worldclim/future/mp45tn708.tif,70,45,tn
mp,9,/Users/mperry/data/worldclim/future/mp45tn709.tif,70,45,tn
mp,1,/Users/mperry/data/worldclim/future/mp45tx501.tif,50,45,tx
mp,10,/Users/mperry/data/worldclim/future/mp45tx5010.tif,50,45,tx
mp,11,/Users/mperry/data/worldclim/future/mp45tx5011.tif,50,45,tx
mp,12,/Users/mperry/data/worldclim/future/mp45tx5012.tif,50,45,tx
mp,2,/Users/mperry/data/worldclim/future/mp45tx502.tif,50,45,tx
mp,3,/Users/mperry/data/worldclim/future/mp45tx503.tif,50,45,tx
mp,4,/Users/mperry/data/worldclim/future/mp45tx504.tif,50,45,tx
mp,5,/Users/mperry/data/worldclim/future/mp45tx505.tif,50,45,tx
mp,6,/Users/mperry/data/worldclim/future/mp45tx506.tif,50,45,tx
mp,7,/Users/mperry/data/worldclim/future/mp45tx507.tif,50,45,tx
mp,8,/Users/mperry/data/worldclim/future/mp45tx508.tif,50,45,tx
mp,9,/Users/mperry/data/worldclim/future/mp45tx509.tif,50,45,tx
mp,1,/Users/mperry/data/worldclim/future/mp45tx701.tif,70,45,tx
mp,10,/Users/mperry/data/worldclim/future/mp45tx7010.tif,70,45,tx
mp,11,/Users/mperry/data/worldclim/future/mp45tx7011.tif,70,45,tx
mp,12,/Users/mperry/data/worldclim/future/mp45tx7012.tif,70,45,tx
mp,2,/Users/mperry/data/worldclim/future/mp45tx702.tif,70,45,tx
mp,3,/Users/mperry/data/worldclim/future/mp45tx703.tif,70,45,tx
mp,4,/Users/mperry/data/worldclim/future/mp45tx704.tif,70,45,tx
mp,5,/Users/mperry/data/worldclim/future/mp45tx705.tif,70,45,tx
mp,6,/Users/mperry/data/worldclim/future/mp45tx706.tif,70,45,tx
mp,7,/Users/mperry/data/worldclim/future/mp45tx707.tif,70,45,tx
mp,8,/Users/mperry/data/worldclim/future/mp45tx708.tif,70,45,tx
mp,9,/Users/mperry/data/worldclim/future/mp45tx709.tif,70,45,tx
mp,0,/Users/mperry/data/worldclim/future/mp85bi501.tif,50,85,bi1
mp,0,/Users/mperry/data/worldclim/future/mp85bi5010.tif,50,85,bi10
mp,0,/Users/mperry/data/worldclim/future/mp85bi5011.tif,50,85,bi11
mp,0,/Users/mperry/data/worldclim/future/mp85bi5012.tif,50,85,bi12
mp,0,/Users/mperry/data/worldclim/future/mp85bi5013.tif,50,85,bi13
mp,0,/Users/mperry/data/worldclim/future/mp85bi5014.tif,50,85,bi14
mp,0,/Users/mperry/data/worldclim/future/mp85bi5015.tif,50,85,bi15
mp,0,/Users/mperry/data/worldclim/future/mp85bi5016.tif,50,85,bi16
mp,0,/Users/mperry/data/worldclim/future/mp85bi5017.tif,50,85,bi17
mp,0,/Users/mperry/data/worldclim/future/mp85bi5018.tif,50,85,bi18
mp,0,/Users/mperry/data/worldclim/future/mp85bi5019.tif,50,85,bi19
mp,0,/Users/mperry/data/worldclim/future/mp85bi502.tif,50,85,bi2
mp,0,/Users/mperry/data/worldclim/future/mp85bi503.tif,50,85,bi3
mp,0,/Users/mperry/data/worldclim/future/mp85bi504.tif,50,85,bi4
mp,0,/Users/mperry/data/worldclim/future/mp85bi505.tif,50,85,bi5
mp,0,/Users/mperry/data/worldclim/future/mp85bi506.tif,50,85,bi6
mp,0,/Users/mperry/data/worldclim/future/mp85bi507.tif,50,85,bi7
mp,0,/Users/mperry/data/worldclim/future/mp85bi508.tif,50,85,bi8
mp,0,/Users/mperry/data/worldclim/future/mp85bi509.tif,50,85,bi9
mp,0,/Users/mperry/data/worldclim/future/mp85bi701.tif,70,85,bi1
mp,0,/Users/mperry/data/worldclim/future/mp85bi7010.tif,70,85,bi10
mp,0,/Users/mperry/data/worldclim/future/mp85bi7011.tif,70,85,bi11
mp,0,/Users/mperry/data/worldclim/future/mp85bi7012.tif,70,85,bi12
mp,0,/Users/mperry/data/worldclim/future/mp85bi7013.tif,70,85,bi13
mp,0,/Users/mperry/data/worldclim/future/mp85bi7014.tif,70,85,bi14
mp,0,/Users/mperry/data/worldclim/future/mp85bi7015.tif,70,85,bi15
mp,0,/Users/mperry/data/worldclim/future/mp85bi7016.tif,70,85,bi16
mp,0,/Users/mperry/data/worldclim/future/mp85bi7017.tif,70,85,bi17
mp,0,/Users/mperry/data/worldclim/future/mp85bi7018.tif,70,85,bi18
mp,0,/Users/mperry/data/worldclim/future/mp85bi7019.tif,70,85,bi19
mp,0,/Users/mperry/data/worldclim/future/mp85bi702.tif,70,85,bi2
mp,0,/Users/mperry/data/worldclim/future/mp85bi703.tif,70,85,bi3
mp,0,/Users/mperry/data/worldclim/future/mp85bi704.tif,70,85,bi4
mp,0,/Users/mperry/data/worldclim/future/mp85bi705.tif,70,85,bi5
mp,0,/Users/mperry/data/worldclim/future/mp85bi706.tif,70,85,bi6
mp,0,/Users/mperry/data/worldclim/future/mp85bi707.tif,70,85,bi7
mp,0,/Users/mperry/data/worldclim/future/mp85bi708.tif,70,85,bi8
mp,0,/Users/mperry/data/worldclim/future/mp85bi709.tif,70,85,bi9
mp,1,/Users/mperry/data/worldclim/future/mp85pr501.tif,50,85,pr
mp,10,/Users/mperry/data/worldclim/future/mp85pr5010.tif,50,85,pr
mp,11,/Users/mperry/data/worldclim/future/mp85pr5011.tif,50,85,pr
mp,12,/Users/mperry/data/worldclim/future/mp85pr5012.tif,50,85,pr
mp,2,/Users/mperry/data/worldclim/future/mp85pr502.tif,50,85,pr
mp,3,/Users/mperry/data/worldclim/future/mp85pr503.tif,50,85,pr
mp,4,/Users/mperry/data/worldclim/future/mp85pr504.tif,50,85,pr
mp,5,/Users/mperry/data/worldclim/future/mp85pr505.tif,50,85,pr
mp,6,/Users/mperry/data/worldclim/future/mp85pr506.tif,50,85,pr
mp,7,/Users/mperry/data/worldclim/future/mp85pr507.tif,50,85,pr
mp,8,/Users/mperry/data/worldclim/future/mp85pr508.tif,50,85,pr
mp,9,/Users/mperry/data/worldclim/future/mp85pr509.tif,50,85,pr
mp,1,/Users/mperry/data/worldclim/future/mp85pr701.tif,70,85,pr
mp,10,/Users/mperry/data/worldclim/future/mp85pr7010.tif,70,85,pr
mp,11,/Users/mperry/data/worldclim/future/mp85pr7011.tif,70,85,pr
mp,12,/Users/mperry/data/worldclim/future/mp85pr7012.tif,70,85,pr
mp,2,/Users/mperry/data/worldclim/future/mp85pr702.tif,70,85,pr
mp,3,/Users/mperry/data/worldclim/future/mp85pr703.tif,70,85,pr
mp,4,/Users/mperry/data/worldclim/future/mp85pr704.tif,70,85,pr
mp,5,/Users/mperry/data/worldclim/future/mp85pr705.tif,70,85,pr
mp,6,/Users/mperry/data/worldclim/future/mp85pr706.tif,70,85,pr
mp,7,/Users/mperry/data/worldclim/future/mp85pr707.tif,70,85,pr
mp,8,/Users/mperry/data/worldclim/future/mp85pr708.tif,70,85,pr
mp,9,/Users/mperry/data/worldclim/future/mp85pr709.tif,70,85,pr
mp,1,/Users/mperry/data/worldclim/future/mp85tn501.tif,50,85,tn
mp,10,/Users/mperry/data/worldclim/future/mp85tn5010.tif,50,85,tn
mp,11,/Users/mperry/data/worldclim/future/mp85tn5011.tif,50,85,tn
mp,12,/Users/mperry/data/worldclim/future/mp85tn5012.tif,50,85,tn
mp,2,/Users/mperry/data/worldclim/future/mp85tn502.tif,50,85,tn
mp,3,/Users/mperry/data/worldclim/future/mp85tn503.tif,50,85,tn
mp,4,/Users/mperry/data/worldclim/future/mp85tn504.tif,50,85,tn
mp,5,/Users/mperry/data/worldclim/future/mp85tn505.tif,50,85,tn
mp,6,/Users/mperry/data/worldclim/future/mp85tn506.tif,50,85,tn
mp,7,/Users/mperry/data/worldclim/future/mp85tn507.tif,50,85,tn
mp,8,/Users/mperry/data/worldclim/future/mp85tn508.tif,50,85,tn
mp,9,/Users/mperry/data/worldclim/future/mp85tn509.tif,50,85,tn
mp,1,/Users/mperry/data/worldclim/future/mp85tn701.tif,70,85,tn
mp,10,/Users/mperry/data/worldclim/future/mp85tn7010.tif,70,85,tn
mp,11,/Users/mperry/data/worldclim/future/mp85tn7011.tif,70,85,tn
mp,12,/Users/mperry/data/worldclim/future/mp85tn7012.tif,70,85,tn
mp,2,/Users/mperry/data/worldclim/future/mp85tn702.tif,70,85,tn
mp,3,/Users/mperry/data/worldclim/future/mp85tn703.tif,70,85,tn
mp,4,/Users/mperry/data/worldclim/future/mp85tn704.tif,70,85,tn
mp,5,/Users/mperry/data/worldclim/future/mp85tn705.tif,70,85,tn
mp,6,/Users/mperry/data/worldclim/future/mp85tn706.tif,70,85,tn
mp,7,/Users/mperry/data/worldclim/future/mp85tn707.tif,70,85,tn
